state,year,month,humidity,Wind speed,Temperature,Precipitation,urban_density,Future_dengue,season,dengue_cases
KERALA,2020,7,1.345118615,-0.761730733,-0.428184048,2.673312707,-0.476430157,4399,monsoon,604.86
KERALA,2020,8,1.358085273,-0.625597715,-0.380992715,2.512541157,-0.476430157,4399,monsoon,604.86
KERALA,2020,9,1.323838513,-0.833696669,-0.444228166,2.211485144,-0.476430157,4399,monsoon,604.86
KERALA,2020,10,1.201890868,-1.031082606,-0.389700639,0.461401749,-0.476430157,4399,Post_monsoon,659.85
KERALA,2020,11,0.98347043,-1.381753488,-0.323913673,0.488659992,-0.476430157,3251,Post_monsoon,659.85
KERALA,2020,12,0.7717738,-0.987786478,-0.500726679,-0.321882104,-0.476430157,3251,winter,43.99
KERALA,2021,1,0.708659756,-1.069383026,-0.404799057,0.073622854,-0.476430157,3251,winter,32.51
KERALA,2021,2,0.019728282,-1.082927935,-0.132992423,-0.639084719,-0.476430157,3251,winter,32.51
KERALA,2021,3,-0.064680096,-1.460713413,0.306441761,-0.421105582,-0.476430157,3251,Pre_monsoon,130.04
KERALA,2021,4,0.473001321,-1.332712297,0.339485058,-0.273876344,-0.476430157,3251,Pre_monsoon,130.04
KERALA,2021,5,1.021964426,-1.05647745,0.012619527,1.81502528,-0.476430157,3251,Pre_monsoon,130.04
KERALA,2021,6,1.213957734,-0.710233319,-0.235092841,1.29607694,-0.476430157,3251,monsoon,447.01
KERALA,2021,7,1.345938069,-0.402039824,-0.384855101,2.441444019,-0.476430157,3251,monsoon,447.01
KERALA,2021,8,1.309062629,-0.84790668,-0.450796563,1.409537207,-0.476430157,3251,monsoon,447.01
KERALA,2021,9,1.310904526,-0.924896076,-0.38276473,1.028442659,-0.476430157,3251,monsoon,447.01
KERALA,2021,10,1.303647803,-1.296271389,-0.311188867,2.727308335,-0.476430157,3251,Post_monsoon,487.65
KERALA,2021,11,1.287659876,-1.338734899,-0.436391033,1.765196516,-0.476430157,4432,Post_monsoon,487.65
KERALA,2021,12,0.958561163,-1.083121221,-0.609716188,-0.577276218,-0.476430157,4432,winter,32.51
KERALA,2022,1,0.644308497,-1.101855122,-0.420529502,-0.677367793,-0.476430157,4432,winter,44.32
KERALA,2022,2,-0.02497616,-1.219358316,0.002446905,-0.824423412,-0.476430157,4432,winter,44.32
KERALA,2022,3,-0.173812119,-1.169297168,0.397242943,-0.458867798,-0.476430157,4432,Pre_monsoon,177.28
KERALA,2022,4,0.647336193,-1.399391109,0.276134906,0.344295474,-0.476430157,4432,Pre_monsoon,177.28
KERALA,2022,5,1.094092467,-0.724679239,-0.062661886,1.583069782,-0.476430157,4432,Pre_monsoon,177.28
KERALA,2022,6,1.194747691,-0.979529684,-0.302724389,1.136086677,-0.476430157,4432,monsoon,609.4
KERALA,2022,7,1.343993874,-0.638919601,-0.474251779,3.099027437,-0.476430157,4432,monsoon,609.4
KERALA,2022,8,1.354678914,-0.56981232,-0.488647945,3.268566766,-0.476430157,4432,monsoon,609.4
KERALA,2022,9,1.28317698,-0.981680613,-0.43827775,0.822443259,-0.476430157,4432,monsoon,609.4
KERALA,2022,10,1.105130998,-1.382447336,-0.392509647,0.443345333,-0.476430157,4432,Post_monsoon,664.8
KERALA,2022,11,0.976430621,-1.602008661,-0.449743185,0.298980815,-0.476430157,17426,Post_monsoon,664.8
KERALA,2022,12,0.813132138,-1.267962382,-0.501077805,0.177186817,-0.476430157,17426,winter,44.32
KERALA,2023,1,0.104239951,-1.208846515,-0.463366873,-0.79108849,-0.476430157,17426,winter,174.26
KERALA,2023,2,-0.542839677,-1.31753288,0.079496489,-0.828329848,-0.476430157,17426,winter,174.26
KERALA,2023,3,-0.461070998,-1.066052555,0.407004246,-0.614430767,-0.476430157,17426,Pre_monsoon,697.04
KERALA,2023,4,0.094196549,-1.304750214,0.540275288,-0.335684845,-0.476430157,17426,Pre_monsoon,697.04
KERALA,2023,5,0.710941374,-1.109348683,0.249278449,0.045756943,-0.476430157,17426,Pre_monsoon,697.04
KERALA,2023,6,0.939687472,-0.898224552,-0.007017779,0.904131179,-0.476430157,17426,monsoon,2396.08
KERALA,2023,7,1.268780829,-0.539421768,-0.359222903,2.109830994,-0.476430157,17426,monsoon,2396.08
KERALA,2023,8,1.159295316,-0.848322989,-0.230710788,-0.329260928,-0.476430157,17426,monsoon,2396.08
KERALA,2023,9,1.211882319,-1.002329536,-0.370646202,1.601213008,-0.476430157,17426,monsoon,2396.08
KERALA,2023,10,1.075903796,-1.529820694,-0.254446906,1.049190175,-0.476430157,17426,Post_monsoon,2613.9
MAHARASHTRA,2015,1,-0.801771148,-0.290885342,-1.356069606,-0.711484002,-0.59468125,4936,winter,49.36
MAHARASHTRA,2015,2,-1.745981555,-0.170780218,-0.467936527,-0.756885471,-0.59468125,4936,winter,49.36
MAHARASHTRA,2015,3,-0.951008226,-0.267572042,-0.080709763,-0.352265496,-0.59468125,4936,Pre_monsoon,197.44
MAHARASHTRA,2015,4,-1.381589651,0.282635706,0.79178918,-0.581009035,-0.59468125,4936,Pre_monsoon,197.44
MAHARASHTRA,2015,5,-1.489357524,2.041693549,1.516632619,-0.728238273,-0.59468125,4936,Pre_monsoon,197.44
MAHARASHTRA,2015,6,0.105569824,2.125552043,0.495937438,1.069677262,-0.59468125,4936,monsoon,678.7
MAHARASHTRA,2015,7,0.384943197,3.366804848,0.173505459,-0.509998707,-0.59468125,4936,monsoon,678.7
MAHARASHTRA,2015,8,0.608156104,1.250706597,-0.019122263,0.313738463,-0.59468125,4936,monsoon,678.7
MAHARASHTRA,2015,9,0.640495625,0.233164329,-0.15614099,1.203711427,-0.59468125,4936,monsoon,678.7
MAHARASHTRA,2015,10,-0.011158486,-0.668893843,-0.0323246,-0.629362034,-0.59468125,4936,Post_monsoon,740.4
MAHARASHTRA,2015,11,-0.70168365,-0.182395237,-0.288936842,-0.82207955,-0.59468125,6792,Post_monsoon,740.4
MAHARASHTRA,2015,12,-1.800509118,-0.35333168,-0.708452819,-0.860536244,-0.59468125,6792,winter,49.36
MAHARASHTRA,2016,1,-1.847941058,-0.589378839,-0.977274881,-0.860536244,-0.59468125,6792,winter,67.92
MAHARASHTRA,2016,2,-1.844322494,-0.142521455,-0.13558228,-0.83622953,-0.59468125,6792,winter,67.92
MAHARASHTRA,2016,3,-1.812013613,-0.186808111,0.553213111,-0.689347531,-0.59468125,6792,Pre_monsoon,271.68
MAHARASHTRA,2016,4,-2.011785309,0.517087014,1.388427154,-0.856369379,-0.59468125,6792,Pre_monsoon,271.68
MAHARASHTRA,2016,5,-1.387873741,2.232779344,1.556941883,-0.738047768,-0.59468125,6792,Pre_monsoon,271.68
MAHARASHTRA,2016,6,-0.307703443,2.472712053,0.877852503,0.168332228,-0.59468125,6792,monsoon,933.9
MAHARASHTRA,2016,7,0.916881471,2.355174167,-0.148266404,1.61197741,-0.59468125,6792,monsoon,933.9
MAHARASHTRA,2016,8,0.928032476,2.024624883,-0.251778348,0.083953207,-0.59468125,6792,monsoon,933.9
MAHARASHTRA,2016,9,0.972545444,1.090954986,-0.342708277,0.891370155,-0.59468125,6792,monsoon,933.9
MAHARASHTRA,2016,10,0.491199097,-0.581885279,-0.767652662,-0.39054857,-0.59468125,6792,Post_monsoon,1018.8
MAHARASHTRA,2016,11,-0.336975098,-0.64527525,-1.374597354,-0.860536244,-0.59468125,7829,Post_monsoon,1018.8
MAHARASHTRA,2016,12,-1.093593263,-0.489048389,-1.328330652,-0.860536244,-0.59468125,7829,winter,67.92
MAHARASHTRA,2017,1,-1.558721915,-0.404121369,-1.153680582,-0.860536244,-0.59468125,7829,winter,78.29
MAHARASHTRA,2017,2,-1.969450398,-0.249135504,-0.26057907,-0.860536244,-0.59468125,7829,winter,78.29
MAHARASHTRA,2017,3,-2.16193664,0.033002999,0.356090977,-0.842740257,-0.59468125,7829,Pre_monsoon,313.16
MAHARASHTRA,2017,4,-2.223444447,1.278946219,1.169132584,-0.860536244,-0.59468125,7829,Pre_monsoon,313.16
MAHARASHTRA,2017,5,-1.735916843,1.845195737,1.666071843,-0.832670333,-0.59468125,7829,Pre_monsoon,313.16
MAHARASHTRA,2017,6,0.272316978,1.634709946,0.506677212,0.661237661,-0.59468125,7829,monsoon,1076.49
MAHARASHTRA,2017,7,0.612783611,3.511680353,0.034038213,0.29481395,-0.59468125,7829,monsoon,1076.49
MAHARASHTRA,2017,8,0.692752703,1.675341697,-0.085765977,0.901266459,-0.59468125,7829,monsoon,1076.49
MAHARASHTRA,2017,9,0.952737682,-0.348016803,-0.198882387,1.390959933,-0.59468125,7829,monsoon,1076.49
MAHARASHTRA,2017,10,0.437693555,-0.826258616,-0.488647945,-0.22135648,-0.59468125,7829,Post_monsoon,1174.35
MAHARASHTRA,2017,11,0.038575423,-0.657320455,-1.248695276,-0.847080742,-0.59468125,11011,Post_monsoon,1174.35
MAHARASHTRA,2017,12,-0.740376351,-0.233434711,-1.290128144,-0.858018763,-0.59468125,11011,winter,78.29
MAHARASHTRA,2018,1,-1.735418744,-0.684713582,-1.09490209,-0.860362625,-0.59468125,11011,winter,110.11
MAHARASHTRA,2018,2,-1.843573504,-0.58928963,-0.292689543,-0.845084119,-0.59468125,11011,winter,110.11
MAHARASHTRA,2018,3,-2.069707869,-0.360825241,0.599070166,-0.846733503,-0.59468125,11011,Pre_monsoon,440.44
MAHARASHTRA,2018,4,-2.134483852,0.249511393,1.256864925,-0.837184437,-0.59468125,11011,Pre_monsoon,440.44
MAHARASHTRA,2018,5,-1.831262754,1.89848328,1.699709713,-0.858279192,-0.59468125,11011,Pre_monsoon,440.44
MAHARASHTRA,2018,6,-0.058570609,2.59531503,0.682649857,0.306272829,-0.59468125,11011,monsoon,1514.01
MAHARASHTRA,2018,7,0.742932225,3.171139654,-0.121089252,0.360094838,-0.59468125,11011,monsoon,1514.01
MAHARASHTRA,2018,8,0.746402854,2.930929406,-0.215191019,1.017851876,-0.59468125,11011,monsoon,1514.01
MAHARASHTRA,2018,9,0.50624117,0.325654295,-0.24060786,-0.468850913,-0.59468125,11011,monsoon,1514.01
MAHARASHTRA,2018,10,-0.696318635,-0.193052745,-0.013293571,-0.842219399,-0.59468125,11011,Post_monsoon,1651.65
MAHARASHTRA,2018,11,-1.171873102,-0.635811161,-0.447275939,-0.755930565,-0.59468125,14907,Post_monsoon,1651.65
MAHARASHTRA,2018,12,-1.462235196,-0.267988351,-1.333878443,-0.860536244,-0.59468125,14907,winter,110.11
MAHARASHTRA,2019,1,-1.934578259,-0.203460468,-1.428050435,-0.860536244,-0.59468125,14907,winter,149.07
MAHARASHTRA,2019,2,-1.800363361,0.251416502,-0.576630087,-0.857845144,-0.59468125,14907,winter,149.07
MAHARASHTRA,2019,3,-2.143169531,0.201191804,0.314377208,-0.860536244,-0.59468125,14907,Pre_monsoon,596.28
MAHARASHTRA,2019,4,-2.170645886,0.751108136,1.32036021,-0.827374942,-0.59468125,14907,Pre_monsoon,596.28
MAHARASHTRA,2019,5,-1.803931545,2.242770758,1.505045461,-0.860275815,-0.59468125,14907,Pre_monsoon,596.28
MAHARASHTRA,2019,6,-0.641064925,2.601337633,1.153385753,0.020668942,-0.59468125,14907,monsoon,2049.71
MAHARASHTRA,2019,7,0.731588407,2.826019558,0.037830374,0.857427565,-0.59468125,14907,monsoon,2049.71
MAHARASHTRA,2019,8,0.936933998,2.283152724,-0.201918457,0.467565237,-0.59468125,14907,monsoon,2049.71
MAHARASHTRA,2019,9,1.102599259,0.691742484,-0.252073294,1.030439281,-0.59468125,14907,monsoon,2049.71
MAHARASHTRA,2019,10,1.015039235,-0.285889635,-0.572075482,0.392908902,-0.59468125,14907,Post_monsoon,2236.05
MAHARASHTRA,2019,11,0.870484829,-0.552355099,-1.093694216,-0.622590878,-0.59468125,3356,Post_monsoon,2236.05
MAHARASHTRA,2019,12,0.630024285,-0.188473347,-1.416744178,-0.820082927,-0.59468125,3356,winter,149.07
MAHARASHTRA,2020,1,-0.03534042,-0.192636436,-1.506562208,-0.85333104,-0.59468125,3356,winter,33.56
MAHARASHTRA,2020,2,-1.106499529,0.10179446,-0.653103254,-0.854719995,-0.59468125,3356,winter,33.56
MAHARASHTRA,2020,3,-1.413630312,0.053818446,0.130668087,-0.577623457,-0.59468125,3356,Pre_monsoon,134.24
MAHARASHTRA,2020,4,-1.904461441,0.182402395,1.190757264,-0.85610895,-0.59468125,3356,Pre_monsoon,134.24
MAHARASHTRA,2020,5,-1.678346166,1.641204366,1.649077345,-0.749767077,-0.59468125,3356,Pre_monsoon,134.24
MAHARASHTRA,2020,6,0.455252371,0.915869331,0.255235886,1.487926359,-0.59468125,3356,monsoon,461.45
MAHARASHTRA,2020,7,0.9253813,0.851050031,-0.011327266,1.502857627,-0.59468125,3356,monsoon,461.45
MAHARASHTRA,2020,8,1.176102162,1.896401735,-0.258239066,0.947275596,-0.59468125,3356,monsoon,461.45
MAHARASHTRA,2020,9,1.162786298,-0.225844011,-0.212669935,1.448861998,-0.59468125,3356,monsoon,461.45
MAHARASHTRA,2020,10,0.948052868,-0.526099883,-0.450304986,0.306446448,-0.59468125,3356,Post_monsoon,503.4
MAHARASHTRA,2020,11,0.621501425,-0.573864393,-1.179612407,-0.827114512,-0.59468125,12720,Post_monsoon,503.4
MAHARASHTRA,2020,12,0.176850024,-0.588546221,-1.543430437,-0.846733503,-0.59468125,12720,winter,33.56
MAHARASHTRA,2021,1,-0.295717987,-0.655571958,-0.970322586,-0.798293695,-0.59468125,12720,winter,127.2
MAHARASHTRA,2021,2,-1.612757692,-0.432579057,-0.62957738,-0.834059288,-0.59468125,12720,winter,127.2
MAHARASHTRA,2021,3,-2.072503654,-0.595207164,0.57048851,-0.795081736,-0.59468125,12720,Pre_monsoon,508.8
MAHARASHTRA,2021,4,-1.981583868,-0.070977092,1.147870734,-0.829805613,-0.59468125,12720,Pre_monsoon,508.8
MAHARASHTRA,2021,5,-0.95303276,1.83645325,1.15033798,-0.503053931,-0.59468125,12720,Pre_monsoon,508.8
MAHARASHTRA,2021,6,0.447631446,1.909168542,0.284697698,0.529547357,-0.59468125,12720,monsoon,1749
MAHARASHTRA,2021,7,0.648293294,2.313126966,0.114024715,0.499598014,-0.59468125,12720,monsoon,1749
MAHARASHTRA,2021,8,0.688832177,1.19533751,-0.034712257,0.321638145,-0.59468125,12720,monsoon,1749
MAHARASHTRA,2021,9,1.107862512,0.795417282,-0.258023709,2.051321262,-0.59468125,12720,monsoon,1749
MAHARASHTRA,2021,10,0.799506703,-0.796700682,-0.629800595,-0.030809206,-0.59468125,12720,Post_monsoon,1908
MAHARASHTRA,2021,11,0.832064744,-0.199602672,-1.03810863,-0.792477445,-0.59468125,8578,Post_monsoon,1908
MAHARASHTRA,2021,12,0.410587294,-0.521936794,-1.570467139,-0.745252973,-0.59468125,8578,winter,127.2
MAHARASHTRA,2022,1,-0.184384685,-0.210121411,-1.573697498,-0.844042402,-0.59468125,8578,winter,85.78
MAHARASHTRA,2022,2,-1.577463775,-0.595742418,-0.679958944,-0.860536244,-0.59468125,8578,winter,85.78
MAHARASHTRA,2022,3,-2.08251385,0.190784081,0.617960744,-0.811922816,-0.59468125,8578,Pre_monsoon,343.12
MAHARASHTRA,2022,4,-2.242139786,0.434491324,1.419340287,-0.857671524,-0.59468125,8578,Pre_monsoon,343.12
MAHARASHTRA,2022,5,-1.467023379,2.580397294,1.546829455,-0.843347925,-0.59468125,8578,Pre_monsoon,343.12
MAHARASHTRA,2022,6,-0.15310992,1.820120063,0.671837517,0.512445848,-0.59468125,8578,monsoon,1179.48
MAHARASHTRA,2022,7,1.0004176,2.753165497,-0.211609534,1.543484562,-0.59468125,8578,monsoon,1179.48
MAHARASHTRA,2022,8,1.037325176,1.745697905,-0.267368342,0.441175091,-0.59468125,8578,monsoon,1179.48
MAHARASHTRA,2022,9,1.142762693,0.346303217,-0.295032389,0.870535828,-0.59468125,8578,monsoon,1179.48
MAHARASHTRA,2022,10,0.916801133,-0.124361773,-0.754239648,0.283181451,-0.59468125,8578,Post_monsoon,1286.7
MAHARASHTRA,2022,11,0.500263974,-0.786376221,-1.485260564,-0.860536244,-0.59468125,19034,Post_monsoon,1286.7
MAHARASHTRA,2022,12,0.216537317,-0.740082669,-1.226433888,-0.727196557,-0.59468125,19034,winter,85.78
MAHARASHTRA,2023,1,-0.454595703,-0.373314509,-1.366743836,-0.801766082,-0.59468125,19034,winter,190.34
MAHARASHTRA,2023,2,-2.156718071,-0.246370024,-0.491261326,-0.860536244,-0.59468125,19034,winter,190.34
MAHARASHTRA,2023,3,-1.431899321,-0.147258764,0.05061136,-0.687264098,-0.59468125,19034,Pre_monsoon,761.36
MAHARASHTRA,2023,4,-1.364704074,0.254673624,0.737872613,-0.384558702,-0.59468125,19034,Pre_monsoon,761.36
MAHARASHTRA,2023,5,-1.259974609,1.405157207,1.208273769,-0.780497708,-0.59468125,19034,Pre_monsoon,761.36
MAHARASHTRA,2023,6,-0.652521216,3.623029112,0.973929939,-0.503053931,-0.59468125,19034,monsoon,2617.18
MAHARASHTRA,2023,7,0.887863151,3.102448682,-0.038293742,1.433409873,-0.59468125,19034,monsoon,2617.18
MAHARASHTRA,2023,8,0.737935161,2.281903797,-0.12916515,-0.332472886,-0.59468125,19034,monsoon,2617.18
MAHARASHTRA,2023,9,0.891405014,1.084502198,-0.134661442,1.168553502,-0.59468125,19034,monsoon,2617.18
MAHARASHTRA,2023,10,0.344340043,-0.451580586,-0.500024427,-0.851334417,-0.59468125,19034,Post_monsoon,2855.1
TAMIL NADU,2015,1,0.431700292,0.589191719,-0.413015405,-0.801592463,-0.541489235,4535,winter,45.35
TAMIL NADU,2015,2,-0.030206207,0.828019227,-0.037049753,-0.853765088,-0.541489235,4535,winter,45.35
TAMIL NADU,2015,3,-0.358639218,0.669123032,0.707076522,-0.813919439,-0.541489235,4535,Pre_monsoon,181.4
TAMIL NADU,2015,4,0.011595026,-0.17164059,0.787072388,0.104787533,-0.541489235,4535,Pre_monsoon,181.4
TAMIL NADU,2015,5,0.368313096,0.208685365,0.603915705,0.291688801,-0.541489235,4535,Pre_monsoon,181.4
TAMIL NADU,2015,6,0.329482213,1.627396786,0.482948117,-0.155901972,-0.541489235,4535,monsoon,623.56
TAMIL NADU,2015,7,-0.104383457,2.312294348,0.731866018,-0.693514396,-0.541489235,4535,monsoon,623.56
TAMIL NADU,2015,8,-0.086146583,1.163281723,0.757779116,-0.10025696,-0.541489235,4535,monsoon,623.56
TAMIL NADU,2015,9,0.12439799,0.385450133,0.612260799,-0.155554734,-0.541489235,4535,monsoon,623.56
TAMIL NADU,2015,10,0.692174265,-0.396211499,0.152367674,0.458450219,-0.541489235,4535,Post_monsoon,680.25
TAMIL NADU,2015,11,1.258770098,-0.068826163,-0.288283747,1.942809147,-0.541489235,2531,Post_monsoon,680.25
TAMIL NADU,2015,12,1.244309676,0.528826926,-0.536190405,0.212691981,-0.541489235,2531,winter,45.35
TAMIL NADU,2016,1,0.885501194,-0.014872527,-0.749675011,-0.858452811,-0.541489235,2531,winter,25.31
TAMIL NADU,2016,2,0.354495403,0.144961389,-0.051205493,-0.860102196,-0.541489235,2531,winter,25.31
TAMIL NADU,2016,3,-0.32677691,0.194114552,0.832920079,-0.852810181,-0.541489235,2531,Pre_monsoon,101.24
TAMIL NADU,2016,4,-0.591553821,0.510634226,1.496985949,-0.835795482,-0.541489235,2531,Pre_monsoon,101.24
TAMIL NADU,2016,5,-0.085439603,0.730736753,1.042893425,0.196198139,-0.541489235,2531,Pre_monsoon,101.24
TAMIL NADU,2016,6,0.03341179,2.00036795,0.6507208,-0.480570221,-0.541489235,2531,monsoon,348.01
TAMIL NADU,2016,7,0.027837895,1.902646369,0.618873672,-0.075950246,-0.541489235,2531,monsoon,348.01
TAMIL NADU,2016,8,-0.008539446,1.815221495,0.657497532,-0.308079363,-0.541489235,2531,monsoon,348.01
TAMIL NADU,2016,9,-0.173913881,1.034600635,0.688672838,-0.664085911,-0.541489235,2531,monsoon,348.01
